rho,alpha,b,Iobs_over_I0,direct,lensing_ring,photon_ring,intersection_count,termination_reason,phi_end
4.731521242849,0.4628994127570366,6.354951961860484,0.04499617789085265,0.04499617789085265,0.0,0.0,1,horizon,5.030829101178373
4.767639725619,0.46594477267478884,6.393701173466424,0.04494859021103787,0.04494859021103787,0.0,0.0,1,horizon,4.931753323758162
4.784368868002,0.4673521540520795,6.411588706191065,0.044922825579010506,0.044922825579010506,0.0,0.0,1,horizon,4.889186656807627
4.803758208389,0.4689808335635571,6.432273039223101,0.044890115894888206,0.044890115894888206,0.0,0.0,1,horizon,4.842163156097147
4.839876691159,0.4720075822360783,6.470667579591803,0.04482131047701702,0.04482131047701702,0.0,0.0,1,horizon,4.760436786263993
4.857845433202,0.47350990001816035,6.489702604933188,0.04478339784853016,0.04478339784853016,0.0,0.0,1,horizon,4.722310280398214
4.875995173929,0.4750250062683404,6.508884831109724,0.044742705662809086,0.044742705662809086,0.0,0.0,1,horizon,4.685330435722746
4.912113656699,0.47803309399194893,6.546924846162513,0.04465480914188332,0.04465480914188332,0.0,0.0,1,horizon,4.615872123044623
4.945166741756,0.48077769279315546,6.581581127977973,0.04456664294811715,0.04456664294811715,0.0,0.0,1,horizon,4.556595314560367
4.948232139468,0.481031834486356,6.5847876927552536,0.04455810522285542,0.04455810522285542,0.0,0.0,1,horizon,4.551287176019201
4.984350622238,0.4840212175714508,6.622473454288281,0.04445305757478102,0.04445305757478102,0.0,0.0,1,horizon,4.490948418800809
5.020469105008,0.4870012337992724,6.659982229322197,0.04434010780741304,0.04434010780741304,0.0,0.0,1,horizon,4.434343644813459
5.048941474649,0.48934378648593224,6.689425895228778,0.04424577660086244,0.04424577660086244,0.0,0.0,1,horizon,4.392070778124017
5.056587587778,0.4899718744465078,6.6973141313531555,0.0442196784466153,0.0442196784466153,0.0,0.0,1,horizon,4.381044406593694
5.092706070548,0.49293313150653273,6.734469288582773,0.04409217282896492,0.04409217282896492,0.0,0.0,1,horizon,4.330694316681871
5.128824553318,0.4958849976814977,6.771447843689065,0.04395797548927137,0.04395797548927137,0.0,0.0,1,horizon,4.282988360900288
5.164943036087,0.498827466374298,6.808249953596417,0.04381745461066401,0.04381745461066401,0.0,0.0,1,horizon,4.237668231466011
5.172269850797,0.49942321379364457,6.815693933785547,0.043788209232217115,0.043788209232217115,0.0,0.0,1,horizon,4.228745437726434
5.201061518857,0.5017605316809193,6.844875789250812,0.04367096042659287,0.04367096042659287,0.0,0.0,1,horizon,4.194509905538936
5.237180001627,0.5046841883819408,6.881325535385072,0.04351882859746884,0.04351882859746884,0.0,0.0,1,horizon,4.153321950780821
5.273298484397,0.507598431934828,6.917599390294641,0.04336137845280043,0.04336137845280043,0.0,0.0,1,horizon,4.113926973604117
5.309416967167,0.5105032584657964,6.953697565608666,0.04319891563730328,0.04319891563730328,0.0,0.0,1,horizon,4.076195249354512
5.318836244555,0.5112592546459442,6.963082692973729,0.04315575963426693,0.04315575963426693,0.0,0.0,1,horizon,4.066603106200102
5.345535449937,0.5133986647617375,6.989620286062547,0.043031731515183094,0.043031731515183094,0.0,0.0,1,horizon,4.039977955807063
5.381653932706,0.5162846482620506,7.025367789270106,0.04286010421611007,0.04286010421611007,0.0,0.0,1,horizon,4.005166728276392
5.417772415476,0.5191612070508593,7.06094032550128,0.0426842996082296,0.0426842996082296,0.0,0.0,1,horizon,3.9716564561672802
5.453890898246,0.5220283398484208,7.096338157450662,0.04250457077577981,0.04250457077577981,0.0,0.0,1,horizon,3.9393553534657575
5.490009381016,0.5248860460033267,7.131561560016705,0.04232116023757034,0.04232116023757034,0.0,0.0,1,horizon,3.9081804685013335
5.49301925458,0.5251237626693145,7.134488978922685,0.04230571713777834,0.04230571713777834,0.0,0.0,1,horizon,3.9056282007228864
5.526127863786,0.5277343254843001,7.166610820076818,0.042134298338057145,0.042134298338057145,0.0,0.0,1,horizon,3.8780570364688325
5.562246346556,0.5305731788720712,7.201486236264376,0.04194420619213776,0.04194420619213776,0.0,0.0,1,horizon,3.8489122762672814
5.598364829326,0.533402607351254,7.236188118746681,0.04175109356771083,0.04175109356771083,0.0,0.0,1,horizon,3.8207002056428605
5.634483312095,0.5362226127021485,7.2707167890030435,0.041555161923160416,0.041555161923160416,0.0,0.0,1,horizon,3.7933495087610187
5.670601794865,0.5390331972929401,7.305072579608709,0.04135660229934056,0.04135660229934056,0.0,0.0,1,horizon,3.766815147028567
5.706720277635,0.5418343640711261,7.3392558340104,0.0411555982167831,0.0411555982167831,0.0,0.0,1,horizon,3.7410502289363388
5.742838760405,0.5446261165557356,7.373266906312647,0.04095232369467021,0.04095232369467021,0.0,0.0,1,horizon,3.7160089388251185
5.778957243175,0.5474084588291711,7.407106161060578,0.04074694580613196,0.04074694580613196,0.0,0.0,1,horizon,3.6916586243781753
5.815075725945,0.5501813955291449,7.440773973025005,0.04053962314515641,0.04053962314515641,0.0,0.0,1,horizon,3.667961082049209
5.851194208714,0.5529449318405567,7.474270726987961,0.04033050763412948,0.04033050763412948,0.0,0.0,1,horizon,3.644879107354191
5.887312691484,0.555699073487774,7.507596817534274,0.040119743986936275,0.040119743986936275,0.0,0.0,1,horizon,3.6223837485896473
5.923431174254,0.5584438267261694,7.54075264883535,0.03990747010704568,0.03990747010704568,0.0,0.0,1,horizon,3.600448623608029
5.959549657024,0.5611791983344488,7.573738634443749,0.039693818155504976,0.039693818155504976,0.0,0.0,1,horizon,3.5790429904927734
5.995668139794,0.5639051956066211,7.606555197084653,0.0394789132738554,0.0394789132738554,0.0,0.0,1,horizon,3.558147746937614
6.031786622564,0.5666218263440752,7.639202768449888,0.039262876012310884,0.039262876012310884,0.0,0.0,1,horizon,3.5377338570390835
6.067905105333,0.5693290988476104,7.6716817889926645,0.03904582014098008,0.03904582014098008,0.0,0.0,1,horizon,3.517785465654281
6.104023588103,0.5720270219098744,7.703992707728483,0.0388278552492421,0.0388278552492421,0.0,0.0,1,horizon,3.4982777610631666
6.140142070873,0.5747156048070852,7.736135982028761,0.038609084227726236,0.038609084227726236,0.0,0.0,1,horizon,3.4791899106206596
6.176260553643,0.5773948572915384,7.768112077425205,0.03838960891918318,0.03838960891918318,0.0,0.0,1,horizon,3.4605192497651207
6.212379036413,0.5800647895837768,7.799921467411446,0.03816952100580604,0.03816952100580604,0.0,0.0,1,horizon,3.4422314588107303
6.248497519183,0.5827254123648732,7.831564633247375,0.037948909856765925,0.037948909856765925,0.0,0.0,1,horizon,3.4243180777859816
6.284616001952,0.5853767367686804,7.863042063764461,0.03772786894890151,0.03772786894890151,0.0,0.0,1,horizon,3.4067680886533775
6.320734484722,0.5880187743744901,7.894354255177267,0.037506471380991946,0.037506471380991946,0.0,0.0,1,horizon,3.389561132530665
6.356852967492,0.5906515371990004,7.925501710888135,0.03728479716573913,0.03728479716573913,0.0,0.0,1,horizon,3.372685336444288
6.392971450262,0.5932750376890625,7.956484941302513,0.0370629264524906,0.0370629264524906,0.0,0.0,1,horizon,3.3561362185410735
6.429089933032,0.595889288714106,7.987304463641851,0.036840923435478325,0.036840923435478325,0.0,0.0,1,horizon,3.3398932365679954
6.465208415802,0.5984943035586843,8.017960801759308,0.03661885804324247,0.03661885804324247,0.0,0.0,1,horizon,3.323948466910307
6.501326898572,0.6010900959150699,8.048454485957457,0.036396794558196735,0.036396794558196735,0.0,0.0,1,horizon,3.308291649192686
6.537445381341,0.6036766798758251,8.078786052807098,0.03617479449917885,0.03617479449917885,0.0,0.0,1,horizon,3.2929133799471693
6.573563864111,0.606254069926784,8.108956044972336,0.03595291450632155,0.03595291450632155,0.0,0.0,1,horizon,3.277803136120352
6.609682346881,0.608822280939368,8.138965011029223,0.035731208415478555,0.035731208415478555,0.0,0.0,1,horizon,3.2629506242690116
6.645800829651,0.611381328163672,8.168813505294883,0.03550974347181459,0.03550974347181459,0.0,0.0,1,horizon,3.2483569478574834
6.681919312421,0.6139312272212453,8.198502087654456,0.03528855181590215,0.03528855181590215,0.0,0.0,1,horizon,3.234002764416026
