rho,alpha,b,Iobs_over_I0,direct,lensing_ring,photon_ring,intersection_count,termination_reason,phi_end
3.959824618273,0.25584847661343507,10.2036730762401,0.04414221194074961,0.03726919763075513,0.006873014309994477,0.0,2,escape,4.889516634866503
3.963270319559,0.2560615062002618,10.21198263547678,0.04408070001129097,0.03721972912378991,0.006860970887501056,0.0,2,escape,4.88891239974536
3.97908936512,0.2570392094140515,10.25011356059969,0.04380023960639269,0.036994160787716265,0.006806078818676424,0.0,2,escape,4.886137424440918
3.994976482115,0.25802061429733286,10.288378998844319,0.04352173892955024,0.03677013703020365,0.006751601899346588,0.0,2,escape,4.8833489332731315
4.001984051325,0.2584533358882915,10.305247871646563,0.04339989239441909,0.03667211463386349,0.006727777760555602,0.0,2,escape,4.882118475096575
4.026682644672,0.2599776987135172,10.36465702120379,0.04297522398301545,0.03633043167015544,0.0066447923128600045,0.0,2,escape,4.877779258903034
4.029192644335,0.26013254335339975,10.370690452142265,0.042932479845718075,0.03629603608044802,0.006636443765270055,0.0,2,escape,4.87733807832012
4.058388807228,0.2619327476139928,10.440816072185422,0.04244077853332624,0.0359003152922546,0.006540463241071648,0.0,2,escape,4.872203530961663
4.061527987435,0.26212620291937094,10.448349970531014,0.04238850661680105,0.0358582408021079,0.006530265814693147,0.0,2,escape,4.871651162869327
4.090094969785,0.2638857492510303,10.516855527612954,0.041918040231873045,0.03547950142330926,0.006438538808563783,0.0,2,escape,4.866621902065708
4.099956083036,0.2644927441392001,10.540480509900966,0.041757792082099995,0.035350474667486434,0.006407317414613564,0.0,2,escape,4.864884748746782
4.121801132341,0.2658366919637135,10.59277476949366,0.041406660370736106,0.03506771435623808,0.006338946014498028,0.0,2,escape,4.86103452316658
4.145624951526,0.2673012567971265,10.649740560492019,0.041029683363214185,0.03476407906732166,0.006265604295892525,0.0,2,escape,4.856832507066633
4.153507294898,0.2677855641786386,10.66857318604616,0.04090630326697047,0.034664688664801185,0.006241614602169287,0.0,2,escape,4.855441543545956
4.185213457454,0.26973235440961885,10.744250171689172,0.04041664568046787,0.03427016874395394,0.006146476936513933,0.0,2,escape,4.849843110887441
4.199898927804,0.2706333483821316,10.77926047024852,0.04019338751467747,0.03409025072737157,0.006103136787305903,0.0,2,escape,4.8472482553315235
4.216919620011,0.27167705125836616,10.819805127067955,0.039937376260804916,0.03388390837389328,0.006053467886911633,0.0,2,escape,4.844239371272134
4.248625782567,0.2736196434141815,10.895237459041855,0.03946819502375471,0.03350567030679208,0.005962524716962631,0.0,2,escape,4.838630469238929
4.26439942012,0.27458528460991327,10.932718760802706,0.03923844775370457,0.033320416048821695,0.005918031704882875,0.0,2,escape,4.835838193428852
4.280331945124,0.2755601196546182,10.970546580709344,0.03900881285326138,0.033135225874503314,0.00587358697875807,0.0,2,escape,4.833016547760119
4.31203810768,0.27749846884515733,11.04573191139436,0.03855895103075842,0.03277235461639172,0.005786596414366702,0.0,2,escape,4.827397748352052
4.341053348838,0.2792704358232113,11.114427250369028,0.0381553828618096,0.03244673563017322,0.005708647231636382,0.0,2,escape,4.822251664594117
4.343744270237,0.27943467993985444,11.12079287667001,0.038118340785468156,0.032416843925758616,0.005701496859709543,0.0,2,escape,4.8217742109910615
4.375450432793,0.28136874198099954,11.195728908343689,0.037686722870189704,0.03206848871415611,0.005618234156033597,0.0,2,escape,4.816146074239618
4.407156595349,0.2833006440996854,11.270539444477086,0.03726384715587086,0.03172709109222641,0.005536756063644446,0.0,2,escape,4.810513475207026
4.432150712239,0.284822042097273,11.329424119936169,0.03693649587338578,0.031462744544796285,0.005473751328589491,0.0,2,escape,4.8060702145614
4.438862757906,0.285230375515758,11.34522392938192,0.036849472249050746,0.031392460066406204,0.005457012182644541,0.0,2,escape,4.8048765497259645
4.470568920462,0.28715792553775893,11.419781813615066,0.0364433651176896,0.03106441125049373,0.005378953867195872,0.0,2,escape,4.799235431693235
4.502275083019,0.28908328356346863,11.49421255399661,0.03604530076068822,0.030742766591149932,0.005302534169538288,0.0,2,escape,4.793590254489823
4.533981245575,0.29100643907953005,11.568515613592028,0.035655061858960065,0.030427354106815872,0.0052277077521441905,0.0,2,escape,4.787941149565982
4.540412999082,0.2913962911385142,11.583572735479725,0.03557683573758147,0.030364116463208583,0.005212719274372887,0.0,2,escape,4.786794732905647
4.565687408132,0.2929273816620357,11.642690461731291,0.03527243846946619,0.0301180076389981,0.005154430830468091,0.0,2,escape,4.782288247205674
4.597393570688,0.29484610097613656,11.716736573989895,0.03489722772310184,0.029814566615561575,0.005082661107540261,0.0,2,escape,4.7766316763829195
